id,name,url_key,price,description,image
51097602,TÔNG ĐƠ CẮT TÓC SIÊU BÉN - SIÊU BỀN,tong-do-cat-toc-sieu-ben-sieu-ben-p51097602,498997,"TÔNG ĐƠ CẮT TÓC SIÊU BÉN - SIÊU BỀNGiá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
110914476,Tông đơ cắt tóc lưỡi kép JM 1070,tong-do-cat-toc-luoi-kep-jm-1070-p110914476,550000,"Giới thiệu Tông đơ chuyên nghiệp lưỡi kép JAME 1070 Thông số chi tiết : - Thương hiệu : JAME - Model : Không dây JM-1070 - Lưỡi dưới : kim loại titanium - Lưỡi trên : lưỡi kép - Màu sắc : đen+ vàng - Kích thước máy : 16.6cm x 4cm x 3.5 cm(D x R x C) - Kích thước đóng gói sản phẩm : 26 x 11 x 6.5 cm (D x R x C) - Trọng lượng cả hộp : 750gram - Nguồn pin : 2200mAh , dùng 3h liên tục - Điện áp : 100 – 240v, 50/60 Hz - Lưỡi kép đặc biệt được làm bằng thép không gỉ, độ bền cao, sắc bén - Lưỡi tông đơ JAME thoáng xông tóc, được tuyển chọn một cách kỹ lượng. Cắt tóc ngọt hơn, bén hơn, mịn hơn mà không làm xước da đầu - Vỏ máy được lắp ghép và cấu trúc chắc chắn, hoàn toàn dễ cầm và vừa vặn tay với bàn tay cắt tóc khéo léo của bạn. - Pin dung lượng 2200mAh sử dụng được 3 tiếng liên tục - Đặc biệt có cữ 1,5 và 4,5 giúp cho việc fade của anh em thuận lợi, cữ có gá thép, chính hãng. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
91516919,Tông đơ cắt tóc Codos CHC 918,tong-do-cat-toc-codos-chc-918-p91516919,755000,"- Thời gian sạc: 3 giờ - Thời gian sử dụng:4.5 giờ - Nguồn điện: + Input: AC 220V 50Hz + Output: DC 2.4V - Dung lượng pin : 2200mAh - Có lược căn độ dài tóc : 3mm - 6mm, 9mm - 12mm - 1 chổi lông nhỏ giúp dễ dàng vệ sinh máy. -Trước khi sử dụng nên tra dầu bôi trơn vào đầu lưỡi thì khi cắt sẽ bén hơn và máy chạy êm hơn. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
36756545,Máy Cạo Râu V1 Cao Cấp,may-cao-rau-v1-cao-cap-p36756545,198000,"Thông số kĩ thuật sản phẩm:Số lưỡi: 1 lưỡi (kiểu lưỡi ngang)Chất liệu lưỡi: lưỡi hợp kim thép chống gỉThân máy: Da PU cao cấp, nhựa cứng, thépHộp đựng giấy cứng 1 hộpBoteng Shaver RSCW-V1 1 chiếcBộ sạc pin 1 chiếcLưới bảo vệ + lưỡi thay thế 1 bộChổi lông vệ sinh 1 chiếcTrọng lượng sản phẩm: 300 gramThiết kế sản phẩm (D x R X C): 10 cm x 5.4 cm x 2.2 cmPin sạc điện áp: 220 – 240 V, 50 – 60 HzThời gian sạc: 6 đến 8 giờSử dụng trong: 10 ngày (mỗi ngày 3 – 4’)Động cơ máy: 3WCác ưu điểm của sản phẩm:Sản phẩm được sản xuất trên dây chuyền hiện đại từ Hàn Quốc, sắc nét đến từng chi tiết. Tính về thiết kế có lẽ không có sản phẩm nào có thiết kế nhỏ nhắn mà lại vừa tay như máy cạo râu Boteng Shaver V1, kích thước nhỏ nhắn với chiều dài 10 cm chiều rộng chỉ 5.4 cm và chỉ dày 2.2 cm, Boteng Shaver RSCW-V1 chỉ như nhỏ như một chiếc điện thoại đi động, trọng lượng lại nhẹ nhàng chỉ 300 gram dễ dàng.Về chất liệu bạn có thể hoàn toàn yên tâm khi sử dụng Boteng Shave RSCW-V1, từ động cơ 3W tới lớp vỏ bên ngoài, lưỡi cắt của máy đều được lựa chọn kĩ lượng về nguyên liệu sản xuất. Các chi tiết bên trong vỏ máy chủ yếu được chế tạo từ Paladi, một kim loại có nhiều điểm ưu việt như chống ăn mòn, chống oxi hóa, chống xỉn màu, dẫn điện tốt nhờ đó động cơ có tuổi thọ rất cao. Lớp vỏ bên ngoài của máy cạo râu Boteng Shaver RSCW-V1 làm chủ yếu từ da PU dẻo dai mềm mại, cầm trên tay vô cùng thoải mái.Máy được trang bị lưỡi cắt từ thép không gỉ, bền sắc kết hợp với màng bọc bảo vệ an toàn khi sử dụng, cả 2 được thiết kế rất cẩn thận và chắc chắn để giúp chúng ta bảo vệ lưỡi cũng như bảo vệ da mặt chúng ta khỏi xước xát giống như dùng dao lam để tỉa râu hay cạo râu. Tuy chỉ là lưỡi đơn xong bề mặt của đầu cạo khá rộng đảm bảo bạn chăm sóc râu nhanh chóng chỉ trong chớp mắt.Nếu bạn không muốn cạo sạch râu mà chỉ muốn tỉa râu có thể sử dụng lưỡi tỉa râu tiện lợi được trang bị phía mặt sau của máy cạo râu Boteng Shaver RSCW- V1, đây là việc mà chúng ta khó có thể làm được với dao cạo, dao lam thông thường.Máy cạo râu Boteng Shaver RSCW-V1 sử dụng pin sạc để cung cấp điện chuyển động cơ, pin của máy là loại pin chất lượng có dung lượng lớn, thời gian sạc đầy nhanh chóng chỉ 6 tới 8 tiếng cho một lần sạc đầy. Mỗi lần sạc đầy chúng ta có thể sử dụng trong khoảng 10 đến 12 ngày.Bộ sản phẩm được trang bị đầy đủ gồm có sạc pin, chổi lông vệ sinh cùng một lưỡi và màng bọc sơ cua giúp chúng ta yên tâm sử dụng, kéo dài tuổi thọ cho bộ sản phẩm. Cách sử dụng tháo lắp, vệ sinh bộ sản phẩm cũng không có gì quá khăn rất đơn giản và dễ dàng.Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
176237449,Tông đơ cắt tóc - cạo râu - bấm viền - Tông đơ chấn viền sạc điện cầm tay Pin rời,tong-do-cat-toc-cao-rau-bam-vien-tong-do-chan-vien-sac-dien-cam-tay-pin-roi-p176237449,247000,"Shop xin kinh chào quý khách ,dear hot hôm nay shop xin giới thiệu đến quý khách mẫu sản phẩm mới này. ================= Tên sản phẩm: Tông đơ cắt tóc - Chấn Viền Mã sản phẩm : 8002 Thân được đúc đồng nguyên khối Họa tiết sắc nét Pin dung lượng 1200 mah thời gian sử dụng 300 phút Lưỡi dao làm bằng thép cacbon độ bền cao Viền bấm rất sắc nét Công suất khỏe 10W chuyên dùng tato sắt nét Sản phẩm: Sạc Clipper Mô hình: KM-700B Điện Áp đầu vào: AC 110-240V 50/60Hz (sạc USB) Công suất: 10W Thời gian sạc: 2.5 giờ, Useing thời gian: 300 phút Kích thước sản phẩm: 15*4cm Trọng lượng máy: Khoảng 202g Hạn chế lược: 1/2/3mm Màu sắc: đồng 1 * Máy 1 * Sạc 1 * Bàn chải tóc 3 * Hạn chế Lược Thông số kỹ thuật: Mẫu: g06764 Chất liệu: Kim loại Màu sắc: Như hình ảnh hiển thị Kích thước: 4*14.5cm (1.5 ""x 5.7"") Pin tích hợp: 500mAh Điện áp: 5V Công suất: 5W Thời gian sạc: 2 giờ Thời gian làm việc: 1 giờ Các tính năng: -Vật liệu kim loại có độ cứng cao, có tuổi thọ cao. -Thích hợp cho tất cả các loại người, mọi kiểu tóc có thể được cố định. -Với 4 lược giới hạn, rất thuận tiện để sử dụng. Gói bao gồm: 1 x đồ cắt tóc chạy điện 1 x Cáp USB 4 x lược giới hạn 1 x bàn chải sạch 1 x Hướng dẫn sử dụng Lưu ý: Vui lòng cho phép chênh lệch nhẹ 1-3cm do đo thủ công và thay đổi một chút màu sắc cho các cài đặt hiển thị khác nhau. Các hình ảnh chỉ để tham khảo, vui lòng tạo đối tượng làm tiêu chuẩn. Cảm ơn bạn đã thông cảm! Sản phẩm giông như hình Chất lượng đúng mô tả Chế độ bảo hành, đổi trả sản phẩm. Đổi trả sản phẩm trong vòng 17 ngày không cần lý do. Đổi mới sản phẩm trong vòng 30 ngày do lỗi của nhà sản xuất. Cam kết về chất lượng sản phẩm, hoàn tiền % nếu hàng không đạt yêu cầu, kém chất lượng, sai mẫu mã. Quy trình làm việc chuyên nghiệp Đội ngũ Support chuyên nghiệp Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
183727327,Tông đơ cắt tóc trẻ em tích điện chạy êm tránh làm bé giật mình hoảng sợ trong khi tạo kiểu tóc cho bé - Tăng đơ làm tóc Toir màu xanh,tong-do-cat-toc-tre-em-tich-dien-chay-em-tranh-lam-be-giat-minh-hoang-so-trong-khi-tao-kieu-toc-cho-be-tang-do-lam-toc-toir-mau-xanh-p183727327,124086,"- Điện áp vào: 5V - Kích thước: 18x5 cm - Công suất: 3W - Điện áp moto: 2.4V -Trọng lượng: 200Gr. - Lớp vỏ ngoài tông đơ được làm từ nhựa cao cấp với màu xanh ngọc bích nhẹ nhàng. - Khả năng chịu lực tốt và độ bền cao. - Lưỡi dao được làm từ thép không gỉ, thiết kế thông minh. - Động cơ êm, không gây ra tiếng ồn lớn, tránh làm bé giật mình và hoảng sợ. - Điều đó dễ dàng cho mẹ có thể sửa sang mái tóc cho bé ngay cả khi bé đang xem hoạt hình hay đang ngồi ăn hoa quả. - Thời gian sạc đầy pin là 3 tiếng và có thể sử dụng liên tục 60 phút. - Bộ sản phẩm đi kèm 2 lược căn độ dài tóc, 1 chổi vệ sinh và 1 chai dầu bôi trơn. - Với các bé, việc phải ra tiệm để sửa sang mái tóc dường như là một cơn ác mộng không bao giờ dừng lại. Bé sợ tiếng ồn của chiếc tông đơ to lớn, sợ cây kéo sắc nhọn, sợ người thợ cắt tó - Tuy nhiên, tất cả những nỗi sợ ấy sẽ bị dập tắt bởi sản phẩm tông đơ chuyên dụng cho bé, với thiết kế gọn nhẹ, động cơ chạy êm mượt, bé lại được bố mẹ tự tay cắt tóc cho, dù bất cứ khi nào và ở đâu trong nhà, chiếc tông đơ này xứng đáng là một món đồ không thể thiếu trong mỗi gia đình. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
879634,"Máy Cạo Râu, Cắt Tỉa Lông 3 Trong 1 Lanaform Hair Trimmer LA130404",may-cao-rau-cat-tia-long-3-trong-1-lanaform-hair-trimmer-la130404-p879634,800000,"Máy Cạo Râu, Cắt Tỉa Lông 3 Trong 1 Lanaform Hair Trimmer LA130404 bạn có thể làm được nhiều công việc khác nhau như: cạo râu, tẩy lông giúp tiết kiệm chi phí đầu tư. Máy cạo râu, cắt tỉa lông 3 trong 1 Lanaform LA130404 thích hợp dùng cho gia đình. Dùng 2 viên pin AA rất dễ mua và lắp pin cực kỳ đơn giản. Sản phẩm thiết kế một nút bật/tắt duy nhất trên thân máy nên rất dễ sử dụng. Sản phẩm bao gồm: 2 đầu cắt tỉa có thể thay đổi 1 lược cắt 5 chiều dài cắt (2 - 10 mm) Máy nhổ lông nhỏ Bàn chải làm sạch Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
186208475,Kéo cắt tóc LS JP-601 lưỡi thẳng quai offset phẳng đỡ ngón tháo rời-tặng bao da và bộ vệ sinh kéo,keo-cat-toc-ls-luoi-thang-quai-offset-phang-do-ngon-thao-roi-jp601-p186208475,931000,"Kéo cắt tóc LS là một thương hiệu được sản xuất bởi Công ty TNHH Dụng cụ cắt Việt Hàn (Viko cutting tools Company limited) - đáp ứng đầy đủ các tiêu chuẩn quốc tế. Kéo LS thuộc dòng sản phẩm phổ thông, hướng tới đại đa số khách hàng trung bình tại các tỉnh thành trong cả nước. Với hệ thống bán hàng rộng khắp được xây dựng trong 14 năm phát triển, Kéo LS luôn nỗ lực phục vụ khách hàng một cách thuận tiện nhất. THÔNG TIN SẢN PHẨM KÉO CẮT TÓC LS JP601 - Tên sản phẩm: Kéo cắt tóc lưỡi thẳng LS - Mã sản phẩm: JP601 - Xuất xứ: Việt Nam - Chất liệu: Thép Nhật (Japanese Steel) - Kích thước kéo cắt tóc: 6.0 inches - Kiểu lưỡi: Convex thẳng - Kiểu quai: Offset phẳng - Đỡ ngón: Có thể tháo rời - Bảo hành: 01 năm - Phụ kiện: Bao da và bộ vệ sinh kéo chuyên nghiệp ƯU ĐIỂM VƯỢT TRỘI KÉO CẮT TÓC CHUYÊN NGHIỆP LS JP601 - Kéo cắt tóc chuyên nghiệp JP601 được sản xuất từ thép chuyên dụng bằng quy trình tôi thép theo phương pháp nhiệt chân không, đáp ứng đúng yêu cầu của nhà xản xuất thép giúp sản phẩm đạt độ cứng và độ bền tối đa. - Với kiểu lưỡi thẳng và kích thước 6.0 inches, kéo cắt tóc JP601 phù hợp với các đường cắt chi tiết, cắt thẳng (blunt cut). Khi sử dụng các đường cắt dài nên bắt ít tóc hơn để tránh bị chạy tóc - Kéo cắt tóc cao cấp JP601 được thiết kế với kiểu quai offset vênh nhằm giảm thiểu sự mệt mỏi của người sử dụng trong quá trình cắt tóc. - Kéo cắt tóc được thiết kế mặt quai vênh, giúp người dùng sử dụng linh hoạt thao tác và xoay kéo. LS OFFICIAL STORE CAM KẾT ĐẾN QUÝ KHÁCH HÀNG - Cam kết hoàn tiền 100% nếu phát hiện hàng không đúng chất lượng. - Sản phẩm với mức giá cạnh tranh, tốt nhất so với thị trường hiện nay. - Sẵn sàng giải đáp mọi vấn đề của Khách hàng 24/7. * Lưu ý: - Sản phẩm có thể đổi trong 7 ngày nếu không bị rơi, vấp mẻ lưỡi và kéo không bị biến dạng. - Khi nhận hàng, khách hàng nên quay lại video mở sản phẩm để đảm quyền lợi khi phát sinh sự cố phải đổi trả sản phẩm. - Khi đổi trả sản phẩm, nếu không phải lỗi sản phẩm hay shop giao sai sản phẩm, quý khách vui lòng trả phí vận chuyển. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
186208442,Kéo tỉa tóc LS rơi 15-20% quai offset vênh đỡ ngón cố định T3125,keo-tia-toc-ls-roi-15-20-quai-offset-venh-do-ngon-co-dinh-t3125-p186208442,1911000,"Kéo cắt tóc LS là một thương hiệu được sản xuất bởi Công ty TNHH Dụng cụ cắt Việt Hàn (Viko cutting tools Company limited) - đáp ứng đầy đủ các tiêu chuẩn quốc tế. Kéo LS thuộc dòng sản phẩm phổ thông, hướng tới đại đa số khách hàng trung bình tại các tỉnh thành trong cả nước. Với hệ thống bán hàng rộng khắp được xây dựng trong 14 năm phát triển, Kéo LS luôn nỗ lực phục vụ khách hàng một cách thuận tiện nhất. THÔNG TIN SẢN PHẨM KÉO TỈA TÓC OFFSET VÊNH LS T3125 - Tên sản phẩm: Kéo tỉa tóc LS - Mã sản phẩm: T3125 - Xuất xứ: Việt Nam - Chất liệu: Thép Nhật (Japanese Steel) - Kích thước kéo cắt tóc: 5.75 inches - Tỷ lệ rơi tóc: 15 - 20% - Kiểu quai: Offset vênh - Đỡ ngón: Cố định - Bảo hành: 02 năm - Phụ kiện: Bao da và bộ vệ sinh kéo chuyên nghiệp ƯU ĐIỂM VƯỢT TRỘI KÉO TỈA TÓC OFFSET VÊNH LS T3125 - Kéo tỉa tóc chuyên nghiệp T3125được sản xuất từ thép chuyên dụng bằng quy trình tôi thép theo phương pháp nhiệt chân không, đáp ứng đúng yêu cầu của nhà xản xuất thép giúp sản phẩm đạt độ cứng và độ bền tối đa. - Với kiểu lưỡi răng lược và kích thước 5.75 inches, kéo tỉa tóc LS T3125phù hợp làm mỏng và tạo tầng tóc - Kéo chuốt tóc cao cấp T3125 được thiết kế với kiểu quai offset vênh nhằm giảm thiểu sự mệt mỏi của người sử dụng trong quá trình cắt tóc. - Kéo chuốt tóc được thiết kế mặt quai vênh, giúp người dùng sử dụng linh hoạt thao tác và xoay kéo. LS OFFICIAL STORE CAM KẾT ĐẾN QUÝ KHÁCH HÀNG - Cam kết hoàn tiền 100% nếu phát hiện hàng không đúng chất lượng. - Sản phẩm với mức giá cạnh tranh, tốt nhất so với thị trường hiện nay. - Sẵn sàng giải đáp mọi vấn đề của Khách hàng 24/7. * Lưu ý: - Sản phẩm có thể đổi trong 7 ngày nếu không bị rơi, vấp mẻ lưỡi và kéo không bị biến dạng. - Khi nhận hàng, khách hàng nên quay lại video mở sản phẩm để đảm quyền lợi khi phát sinh sự cố phải đổi trả sản phẩm. - Khi đổi trả sản phẩm, nếu không phải lỗi sản phẩm hay shop giao sai sản phẩm, quý khách vui lòng trả phí vận chuyển. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
126131860,"Tông đơ cắt tóc trẻ em không dây Kemei KM-811 lưỡi sứ trắng, không ồn chuyên dụng cắt tóc cho con, cắt tóc bé sơ sinh",tong-do-cat-toc-tre-em-khong-day-kemei-km-811-tong-do-cat-toc-khong-day-chinh-hang-p126131860,299000,"Tông đơ cắt tóc không dây Kemei KM - 811 dành cho trẻ em, lưỡi sứ trắng an toàn không nóng, hạn chế tiếng ồn, tiện lời khi cắt cho con ƯU ĐIỂM NỔI BẬT Máy có thiết kế nhỏ gọn; thuận tiện khi sử dụng. Lưỡi cắt bằng thép không gỉ , cho thời gian sử dụng lâu dài và bền bỉ. Máy hoạt động êm ái; tiếng ồn nhỏ dễ dàng cắt tóc cho trẻ nhỏ mà không làm các bé sợ hãi. Với thiết kế lưỡi cắt bo tròn thông minh, cực kỳ an toàn kể cả đối với trẻ nhỏ. Chất liệu cao cấp; thiết kế với màu sắc sang trọng; Sản phẩm kèm theo 2 lược 2 đầu căn độ dài tóc : 3mm - 6mm; 9mm - 12mm Đèn báo sạc thông minh , giúp bạn kiểm soát thời gian 1 cách dễ dàng. Với thiết kế nhỏ gọn cho bạn dễ dàng cầm nắm và sử dụng. Bạn có thể tháo lưỡi rửa lưỡi vệ sinh với nước dễ dàng. Dễ dàng ngay cả khi lần đầu tiên sử dụng. THÔNG SỐ KỸ THUẬT Thương hiệu: Kemei Mẫu: KM-811 Màu sắc : Xanh Công suất : 3W Điện áp: 100-240V - 50/60Hz Thời gian sạc: 4 giờ Thời gian làm việc: 40’ Kích thước: 14cm X 4cm Bộ sản phẩm gồm : 1x thân máy, 1x chổi vệ sinh, 1x dầu máy, 2x cử lược 2 đầu 3,6,9,12mm, 1x Sạc USB. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
140746668,Tông Đơ hớt tóc Không Dây Cao Cấp KEMEI 1991 - Hàng Nhập Khẩu,tong-do-hot-toc-khong-day-cao-cap-kemei-1991-hang-nhap-khau-p140746668,390000,"Tông Đơ hớt tóc Không Dây Cao Cấp KEMEI 1991 - Hàng Nhập Khẩu máy có 2 cấp độ mạnh , và đặc biệt bấm nút nguồn và giữ 4s máy sẽ tự động khóa.Về loại sản phẩm không dây dùng pin sạc, hiện nay loại Tông đơ pin Kemei KM-1991 đang được khá nhiều người lựa chọn vì các ưu điểm của mình. Đầu tiên là cách sử dụng tông dùng pin thường khá đơn giản và dễ dàng.- Trọng lượng của chúng khá nhẹ chưa tới 500Gram, kích rất nhỏ gọn, dễ cầm, chắc tay, bạn không lo mỏi tay hay vướng víu dây điện như khi dùng tông có dây. Một ưu điểm vượt trội không thể không nhắc tới của chiếc Tông đơ pin Kemei KM-1991 là dù có công suất lớn song khi hoạt động lại vô cùng êm ái và nhẹ nhàng nhờ có công nghệ chống rung, chống ồn rất hiện đại.- Dung lượng pin 2000ah- Có bản LED hiển thị dung lượng pin- Tông đơ sử dụng pin sạc ( không dây)- Thời gian sạc 2.5 giờ sử dụng 125 phút.Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",[]
